Vehicle Type,Vehicle Age,Charging Station Type,Usage Frequency (monthly km),Environmental Humidity (%),Vehicle Load,Charging Power (kW),Cable Length (m),Temperature (Celsius),Battery Capacity (kWh),"Thermal Management System (0=no, 1=yes)",Loss Percentage (%)
SUV,6,Public,220.35324551087817,78.20529276508702,Light,3.7,1.0,18.541284277231757,75,1,22.221743144553653
SUV,3,Public,378.1904052010634,76.08801682539095,Light,120.0,3.513097398379228,17.09980192833966,85,1,11.986588313521683
SUV,10,Home,425.67252018433607,59.9618625248888,Normal,120.0,4.505148291964669,0.8294225627748748,85,0,19.086689633427362
Truck,5,Public,196.86371823587365,32.93610620171515,Light,22.0,1.0660795846902582,12.335504263109852,75,0,24.615938939723158
Truck,2,Home,414.1863510283779,52.71014314044033,Heavy,22.0,1.0,18.941422542908533,85,0,23.111715491418295
Sedan,8,Home,368.5875232708129,38.96364805612432,Light,7.4,1.0,15.500971798015335,60,0,25.55980564039693
Sedan,8,Home,299.3162802235215,61.42126342053376,Light,50.0,1.997071817596354,14.75248168811117,85,0,21.948039571175944
Sedan,7,Home,226.2144870359598,39.49825973451393,Normal,11.0,1.0,14.856350641841184,40,0,25.278729871631764
Sedan,6,Public,241.860997872001,54.08988302120659,Light,22.0,1.0,10.345758466438452,75,0,25.03084830671231
SUV,1,Home,482.29226161543,40.2813463430095,Light,7.4,1.0,35.05510716390081,85,1,24.32102143278016
Truck,8,Public,317.8441814213058,39.09225651645094,Normal,7.4,1.0065948053592215,18.28313209523429,75,0,25.00667098363275
SUV,1,Fast,432.98683420109086,42.39617879710211,Normal,150.0,4.7373386694279604,18.097597325622345,85,1,9.299149869589511
Sedan,8,Home,324.1557983288141,31.45982277579965,Light,11.0,1.0,1.7263420544694004,60,0,27.954731589106117
Sedan,2,Home,254.7302074408567,65.80574636899328,Normal,50.0,1.3130466896755553,11.844214262064316,60,0,21.887680492424913
SUV,8,Public,358.4090180435136,45.33631881750348,Light,50.0,2.0748627451278407,9.710354304930654,75,1,19.995360511577786
SUV,10,Home,515.7835072079893,64.90540269691901,Normal,150.0,4.629605183168574,14.691048261941004,85,1,10.376592939196087
Sedan,4,Home,235.58833395139033,62.67391092171735,Normal,150.0,5.541360555340381,11.784506391693906,100,1,11.113778999331409
SUV,7,Public,391.3868903447352,33.30563293115933,Heavy,11.0,1.0,8.826090648674061,40,0,26.484781870265188
Truck,5,Fast,319.05089822876266,45.601737906166704,Normal,150.0,4.721325067823917,12.715632465115835,100,1,10.567536040888793
Sedan,8,Public,155.04819836276874,58.343026665406384,Heavy,11.0,1.0,4.1709831481433355,85,1,24.46580337037133
SUV,6,Home,152.81261571600834,75.92005969948042,Light,22.0,1.2056246735022815,20.952001545224253,75,0,23.39321264579599
Sedan,5,Home,254.80162530614538,50.065985522425116,Normal,50.0,1.0,23.050095439422655,60,1,17.86001908788453
SUV,1,Home,334.7488584140919,55.239577260770716,Light,120.0,4.139991269364346,19.980675063873473,60,1,11.623860621907479
Sedan,3,Home,387.8372969688513,67.50794017501752,Heavy,22.0,1.0,23.557923412937814,85,1,20.661584682587563
Sedan,10,Home,142.90869460187653,70.16477369076814,Normal,11.0,1.0,22.85621703611458,75,0,24.971243407222914
Truck,9,Home,365.2697520157137,76.16702518433806,Light,50.0,1.8446976966526991,2.1567201476663733,40,1,21.441004818793076
Sedan,9,Fast,288.1619744469795,54.859471867228635,Normal,11.0,1.0,29.926645829985414,100,1,23.33532916599708
SUV,5,Public,300.33137815325483,39.69189647509327,Normal,22.0,1.0,23.690960763616978,85,1,20.788192152723397
Sedan,3,Public,358.8611846032846,68.22106149005302,Normal,50.0,1.629698367818072,-4.092738702262324,85,1,22.2833969243615
Sedan,6,Fast,474.6105320117324,36.278763230268495,Light,50.0,1.1455363051820426,7.399621221705274,75,0,22.89284390824997
Sedan,5,Home,330.36418004060977,50.917115608630525,Normal,7.4,1.0,2.6736707655109306,85,1,24.975265846897813
Sedan,1,Home,164.32630172909595,61.410652492600846,Normal,22.0,1.1733131889919708,19.339925075569393,40,0,23.06867157938211
SUV,2,Public,281.29074870707757,64.5928093218537,Normal,3.7,1.0,9.659858347640004,75,0,26.798028330472004
Sedan,5,Fast,385.21340231464814,66.65138586079635,Heavy,50.0,2.096402107443809,15.23969101993463,100,0,21.750262849734977
SUV,9,Home,388.50433969165465,39.67661957702094,Light,7.4,1.0,32.345087571108756,100,0,27.179017514221748
SUV,4,Home,366.5824374090307,79.08246006860253,Normal,120.0,3.518682890708728,29.44265584601003,100,1,13.347872614556369
SUV,9,Public,248.99688446609312,38.920928830948,Normal,11.0,1.0,5.4221665612614025,100,1,24.265566687747718
Sedan,3,Home,163.21747023827058,34.803670262810826,Light,7.4,1.0,19.578856380717994,40,0,24.4942287238564
Truck,1,Home,358.9507755823929,63.20252009644326,Heavy,50.0,1.0514494517529587,33.27112982105997,40,1,19.729950690088476
Sedan,6,Home,178.57631404020685,75.4999999928293,Normal,7.4,1.0,5.852294986976657,100,0,27.389541002604666
Sedan,10,Fast,369.30110164251835,57.969185824968136,Normal,11.0,1.127096384819953,24.679441605248503,40,0,25.399436513459673
Sedan,7,Home,369.3289358694634,59.77412172573697,Normal,22.0,1.046671149275044,13.31775526431539,85,1,21.509784521774446
Sedan,4,Public,253.23070632689695,56.92423739671595,Heavy,11.0,1.0,5.591666509653283,85,0,26.981666698069343
Sedan,10,Home,288.7536710015848,32.13740970464446,Normal,7.4,1.2525144182902994,30.14152124052372,75,1,23.91456145724989
SUV,5,Home,319.8677867119553,64.06557862466812,Normal,11.0,1.0,10.715165159795685,85,1,23.00696696804086
Sedan,4,Fast,238.51853266788908,47.90995602717366,Heavy,7.4,1.0,13.5047815466554,85,0,25.759043690668918
Sedan,3,Home,161.83199658899468,76.78368976567263,Light,50.0,2.516615769482595,11.451033862644557,60,1,19.618101112212386
SUV,1,Home,296.0780722953096,39.33950237743069,Normal,7.4,1.0480010369938404,25.534611834159154,85,1,22.44092288532875
Sedan,6,Home,306.50326104798444,45.10578908581403,Normal,11.0,1.0,24.834215356987677,75,0,25.166843071397533
Sedan,10,Public,436.10473636530526,55.24273744410235,Heavy,22.0,1.0,7.581143545345092,60,1,22.783771290930982
Sedan,5,Home,221.8007928372141,53.86775218095046,Light,120.0,4.292833147946853,16.159498664416095,100,1,12.664516841090206
SUV,1,Home,406.84961737811113,50.015237083972714,Heavy,3.7,1.0,18.687792928717485,85,1,21.942441414256507
Sedan,5,Public,185.2930521073564,45.72014688436441,Light,120.0,3.4172361839743814,24.754294224634155,60,1,12.409476936914022
Sedan,6,Home,165.53978003012296,37.35923682995917,Normal,7.4,1.0,8.923154668750776,85,0,26.775369066249844
SUV,10,Home,269.9137555290725,71.04609364368028,Light,50.0,1.4643810227066074,28.824755817948954,85,0,22.497141674943094
SUV,5,Public,205.90909893902779,52.43848936360922,Light,3.7,1.0,23.144845529098163,60,0,25.508969105819634
SUV,1,Home,164.13841926215562,58.647827954952916,Heavy,150.0,4.716514987865828,5.503189577004578,60,0,14.807619578532
SUV,5,Home,494.4330315814774,57.327643181788396,Normal,50.0,1.0,19.84644508735724,60,0,20.280710982528554
Sedan,10,Public,254.83523636440577,58.7744473324102,Normal,3.7,1.0,19.892906375377006,85,0,25.1514187249246
Sedan,1,Fast,531.1303586756248,65.24201859223417,Light,7.4,1.0,7.909188237153499,85,0,26.7281623525693
Sedan,3,Home,200.5266201101424,61.46904975201187,Normal,22.0,1.0,19.265204695697417,100,0,23.096959060860517
Sedan,2,Home,129.14534333670017,43.695145869928226,Normal,22.0,1.0,15.024104410901895,85,0,23.895179117819623
Sedan,1,Public,429.1289718928324,57.68549630163052,Normal,22.0,1.0,-0.3130997675326146,75,0,26.912619953506525
Sedan,4,Home,227.3343367739751,42.225645277047306,Normal,11.0,1.0,-16.95941777151042,40,0,31.49188355430208
SUV,2,Home,313.88657981988194,59.44182299540675,Normal,50.0,1.4184745811523847,35.49131909854792,85,1,20.407501110285775
SUV,5,Home,164.4366514987117,51.596731010121566,Normal,11.0,1.0,13.759174868440498,75,0,25.3981650263119
Sedan,10,Public,296.18868580699564,31.97091891482954,Normal,7.4,1.0,16.079916077545253,60,0,25.544016784490946
SUV,1,Home,162.83739301429077,66.69928436841502,Normal,3.7,1.0,4.734893830481607,100,1,24.73302123390368
Sedan,10,Public,292.60926022890357,43.73332088684975,Light,11.0,1.0,9.015929662087725,85,1,23.596814067582454
Sedan,1,Public,252.60674605115202,76.00971775669083,Heavy,11.0,1.0,36.68269821081832,85,0,27.286539642163664
SUV,10,Home,323.0267730386104,44.02786208309183,Heavy,22.0,1.0,39.179457228739814,85,1,24.135891445747966
Sedan,4,Home,362.5691371108812,79.83113715675856,Normal,50.0,1.0,-3.5535022951176067,60,0,24.91070045902352
Sedan,7,Fast,324.10799991992207,53.14755839035614,Light,7.4,1.0,15.574938540455651,60,0,25.495012291908868
Sedan,2,Home,345.1046542162149,31.320365979452653,Normal,11.0,1.0,33.6808192290342,85,1,23.73616384580684
Truck,2,Home,289.0967324600476,33.81344909182562,Light,7.4,1.0,16.979242063536518,75,0,24.964151587292697
SUV,1,Public,256.46812984343626,34.104400786528444,Normal,150.0,5.68282948211795,21.84099789427215,60,1,9.759614319913405
Sedan,5,Home,347.0118682789568,32.81072105033973,Normal,22.0,1.0,13.304619378487992,75,0,24.389076124302402
SUV,6,Home,288.8552184121815,43.38946998352899,Normal,22.0,1.0,20.15308338469682,60,1,20.130616676939365
SUV,6,Home,292.6690217885856,46.22944145749919,Heavy,22.0,1.0672645023233007,29.455571107787026,85,0,25.024746472719055
SUV,2,Home,339.7744965446862,35.564293205025535,Normal,7.4,1.0,20.217037759119744,60,0,24.40340755182395
SUV,7,Home,196.67844019774822,51.906574240069325,Normal,7.4,1.0,2.8431484922194006,75,0,28.04137030155612
Sedan,6,Public,442.9611094094432,48.26754108421272,Normal,22.0,1.0,8.693000201643834,40,0,25.361399959671235
Sedan,8,Fast,275.0643419443737,61.816199791014924,Normal,120.0,4.522158398200283,22.733730905893246,85,0,15.707825380278791
SUV,6,Home,312.4181615970071,39.79322797509069,Light,7.4,1.0897150896789811,14.321595039429292,40,0,25.740538536953633
SUV,9,Home,295.5480552069422,75.69927451086701,Normal,22.0,1.0,9.547536236635818,60,0,25.340492752672837
SUV,10,Home,365.274315390212,55.79953894038816,Normal,22.0,1.0,4.099723880042552,75,0,26.480055223991492
SUV,2,Home,333.91816709708394,61.18665197414087,Light,22.0,1.0,5.0318125578857416,40,0,25.893637488422854
Truck,7,Home,295.0076053130505,31.976016920021166,Normal,22.0,1.0,7.8489216121819805,100,1,22.580215677563608
Truck,5,Home,444.8754116136872,57.95443494336759,Normal,7.4,1.0,19.567494624453552,60,0,24.596501075109288
SUV,1,Fast,-20.33456092046862,48.4050102255825,Heavy,22.0,1.0,9.827715758841366,40,0,24.88445684823173
SUV,3,Home,424.2674380466947,76.20860244076641,Heavy,7.4,1.0,16.77937648167766,85,0,25.054124703664463
Truck,4,Home,392.02154051909594,74.28216577739283,Normal,22.0,1.0,16.576530151443972,40,1,20.684693969711205
Sedan,2,Home,116.41833671975539,61.882435001085845,Heavy,7.4,1.0,22.689454255904447,85,0,24.89789085118089
Sedan,7,Home,392.9283217717252,68.39256754028709,Normal,3.7,1.0,6.780556126903065,85,0,27.62388877461939
Sedan,1,Public,405.8467445559539,62.229657855797136,Light,7.4,1.0,31.16422973276223,60,0,26.542845946552443
SUV,3,Home,356.17634898810564,30.848405580371846,Normal,50.0,1.8618396581188885,-2.5902329218930724,60,0,25.098966413438056
SUV,9,Fast,144.09125563185822,65.15632723365837,Heavy,7.4,1.0,11.743829869422557,85,0,26.361234026115486
SUV,2,Home,368.2652717564225,38.854538192184734,Heavy,11.0,1.0,10.752630429578463,85,0,25.849473914084307
Sedan,5,Public,400.7196856001928,64.12854774851098,Light,7.4,1.0,7.101858821776386,75,0,27.08962823564472
Sedan,4,Fast,242.77935052191276,30.52533921150854,Normal,3.7,1.0,-7.042756851754454,85,1,27.238551370350894
SUV,3,Home,344.11338559860565,45.545340419620416,Light,22.0,1.0,27.134038349233784,60,0,24.376807669846755
Sedan,5,Home,264.67921044805485,55.84639895370913,Normal,50.0,1.0,23.29370235554314,75,0,20.90874047110863
Sedan,6,Public,388.5376990516842,46.65853001803892,Normal,150.0,5.016054795484823,19.987790866057416,75,1,9.310469224530928
Sedan,1,Home,268.64933147722564,64.69936260150324,Heavy,120.0,4.154653418857852,7.737034607220216,60,1,14.079919787984881
Sedan,2,Public,241.98825371539874,56.135476937522284,Light,3.7,1.0,9.943663750697532,75,1,23.7412672498605
SUV,1,Home,296.0703457330281,77.98336904808426,Normal,7.4,1.0,11.637564884645565,60,0,25.982487023070885
Sedan,3,Home,165.83478795166425,47.89062117554518,Normal,11.0,1.0,12.603218407279257,60,1,22.529356318544146
SUV,8,Home,286.14180167676386,66.09296657753919,Normal,120.0,4.415883107315069,22.950950325487995,75,1,12.698131618755133
Sedan,8,Fast,336.20927373582384,71.79208322109963,Normal,11.0,1.0,10.054674671964097,75,1,23.28906506560718
SUV,4,Home,386.9959269366351,42.68088935547377,Normal,22.0,1.0,6.432740941694645,85,0,25.71345181166107
Sedan,6,Home,324.8956738638199,67.70657378974602,Normal,22.0,1.0,16.46622371491668,85,1,20.806755257016665
SUV,9,Home,156.73983629136023,49.66569999914975,Normal,7.4,1.0,15.425496076933111,60,0,25.624900784613374
SUV,7,Home,435.22711382297626,36.43635758166232,Normal,22.0,1.0,20.035128059724684,85,0,23.15702561194494
Sedan,2,Home,443.61585063742393,30.18235387162567,Light,3.7,1.0,28.887553333124977,60,1,23.507510666625
SUV,2,Home,311.25672552707823,67.18787763185625,Normal,11.0,1.0,10.930116673787538,60,1,22.813976665242492
SUV,3,Public,224.8058378851345,39.31220394392189,Normal,11.0,1.0,24.321683027092472,75,0,24.91433660541849
Sedan,8,Public,246.83820635384546,32.55968171051627,Light,11.0,1.3178076652268305,16.42143521342688,75,1,22.174616789928038
Sedan,10,Home,279.6477602281915,54.86045437698206,Normal,7.4,1.0,25.243848300469928,75,1,22.808769660093983
Truck,9,Home,327.86684561976597,47.33490173147081,Heavy,50.0,1.113171153946774,27.321306826884552,75,0,21.970846942350295
SUV,3,Home,269.55147184902603,64.59033522383581,Heavy,120.0,3.3696619374206804,7.427093780194458,60,0,16.849412212671446
Sedan,9,Public,214.16124660988243,35.36821476954376,Light,120.0,3.8606675133744224,34.79472208191184,85,1,14.83927817306958
Sedan,10,Home,402.30098842164375,36.63265848150987,Normal,11.0,1.0,16.81097925193761,85,1,22.037804149612477
SUV,8,Home,325.72858880741006,50.20538541503005,Normal,7.4,1.0,3.526956381975273,75,0,27.95460872360494
SUV,5,Home,194.76279775640515,56.02040857844595,Normal,3.7,1.0,3.61067348971112,85,1,25.15786530205778
SUV,10,Public,329.13104562857905,71.20969593608113,Normal,22.0,1.0,29.731337702647686,85,0,25.246267540529537
Sedan,3,Fast,316.18708287790815,59.28125954674697,Normal,11.0,1.0,28.143540743523765,85,1,22.67870814870475
SUV,7,Home,228.19470880556088,75.1298722572991,Normal,7.4,1.0,25.965234160225883,75,0,25.803046832045176
Sedan,9,Home,419.5049759610987,40.88839180691794,Normal,11.0,1.0,9.587856067216542,85,1,23.432428786556688
Sedan,6,Home,313.48892064273156,59.81097579991922,Light,22.0,1.0062633025786831,11.263632371134854,100,1,21.85040517706237
SUV,3,Home,278.3378357917832,62.76192048962991,Normal,7.4,1.0335161491726879,-0.7572883621677011,60,0,28.578215747019883
Truck,5,Home,291.65182519245786,66.29025258576604,Normal,150.0,5.105185825556246,12.081248095403922,85,1,10.88634329369734
Sedan,7,Fast,344.3916795854826,79.43253491143311,Normal,50.0,1.3742206978640326,16.70640093610271,100,1,18.195830161711477
Sedan,8,Home,292.7816585469896,53.40169112060468,Normal,3.7,1.0,30.00179098808624,85,0,27.03035819761725
SUV,4,Public,291.9456326961125,48.46597899314473,Heavy,11.0,1.0,12.245269922174442,60,0,25.650946015565108
SUV,2,Home,406.5965068325379,72.6103337576914,Normal,3.7,1.0,11.662859809797025,60,1,23.397428038040598
SUV,10,Public,158.15956725127344,38.83954525426577,Normal,7.4,1.0,17.893838108419075,75,1,22.18123237831618
SUV,2,Home,174.84468604050386,31.851404863988638,Normal,7.4,1.0,23.50562341727739,60,1,22.06112468345548
Sedan,3,Home,377.6963359991937,52.179452676566655,Light,50.0,2.448425876821466,30.528012332053677,75,1,19.97981540482147
Truck,8,Fast,541.5849787083635,42.36029272683011,Heavy,50.0,1.7735793811000333,8.005779067471904,60,0,23.185633877055636
SUV,1,Home,387.64954501520515,49.82627006275453,Normal,3.7,1.0,13.290349616255224,75,0,26.02193007674896
SUV,7,Home,486.42087960727247,79.30416557231604,Light,22.0,1.0,16.369542113424274,60,1,20.876091577315147
SUV,6,Public,256.5628386284272,47.42441151096263,Normal,150.0,4.283914754113197,12.337485232181113,85,1,10.474460330620378
SUV,2,Home,236.29188216621822,65.39828541966901,Light,22.0,1.2705672256990548,8.79508969294078,75,0,25.276265674261374
Sedan,9,Home,345.65331732460515,42.52010048752325,Heavy,150.0,5.603258730206486,12.430294082817664,60,1,11.265570548539708
Sedan,5,Public,395.36489598270305,45.17114718830878,Normal,11.0,1.0,2.818040364658012,75,0,27.586391927068398
SUV,2,Fast,168.84490987176451,42.15775967301288,Heavy,11.0,1.0,8.937543037357456,85,0,26.21249139252851
Sedan,3,Public,278.6781627170167,58.60804351128755,Light,11.0,1.047099718248779,2.66942773965029,75,1,24.53966431119433
Sedan,7,Home,297.2982832355947,41.30542930982168,Normal,120.0,4.594100661850357,15.121346554130886,75,0,16.122781020099
SUV,7,Public,232.1129784314626,65.91820513308826,Heavy,11.0,1.0,11.08434300631296,75,0,26.033131398737407
SUV,10,Public,243.77781734542563,64.01370992678818,Normal,150.0,5.534409621427926,9.54507740301776,60,1,11.858189330110411
Sedan,1,Public,384.3069301059193,51.06348379947015,Light,22.0,1.0,15.159690041693963,75,0,23.81806199166121
SUV,10,Public,346.9684481090824,31.27885105189027,Normal,7.4,1.0,-9.733813456025224,85,0,30.706762691205043
SUV,4,Home,379.8451421859454,31.132556611318407,Light,7.4,1.0,11.829937129318317,60,0,26.094012574136332
SUV,6,Home,333.68746903727737,56.64034085544666,Normal,7.4,1.0,16.946164623706395,85,1,22.17076707525872
SUV,8,Public,212.67433231474618,71.95994142783451,Normal,3.7,1.0,24.748032925763347,85,0,25.97960658515267
Sedan,3,Fast,342.31030518391714,59.943683568799486,Normal,22.0,1.5940600035629438,21.091219835956544,100,1,20.46527396897278
Sedan,3,Home,204.79070976224915,51.782523079253714,Normal,22.0,1.6447690507276187,27.704885709325353,60,0,24.81336166722888
Sedan,8,Fast,268.8246660965658,74.10594167412462,Normal,50.0,1.0,0.6657651414152816,60,1,21.266846971716944
SUV,8,Fast,196.3751345181775,39.8497724513389,Heavy,50.0,2.445147081280677,25.464903331087427,85,0,22.215554206857824
SUV,8,Fast,238.9112207929133,47.971221465815184,Normal,120.0,3.8806190244000236,17.987939840680866,85,1,12.242721544063839
SUV,1,Fast,309.04788473545153,58.26547259353067,Normal,7.4,1.0,9.630087002050244,60,0,26.38398259958995
SUV,8,Public,254.25093955046785,44.5834734574193,Normal,7.4,1.0,16.080966313372745,75,1,22.44380673732545
SUV,8,Public,211.68375899755216,79.88562409299907,Normal,22.0,1.0,40.0,85,0,27.2
SUV,2,Public,413.779747158208,52.61604584676225,Light,7.4,1.0,16.453268154384947,60,1,22.06934636912301
Sedan,9,Home,288.04082826221406,32.5861111670576,Normal,3.7,1.0,15.803316770706124,100,0,25.919336645858778
Sedan,7,Home,247.20719535670756,38.80417093762108,Light,22.0,1.3444501870697025,23.590626812575504,85,0,24.040350456049953
SUV,8,Home,191.76008892980238,56.624043413734185,Normal,50.0,2.166241715600677,12.8103385634043,75,1,19.421053145119476
Sedan,2,Home,112.80051148568512,57.50280998428046,Normal,50.0,2.0769060519342397,7.075076710473097,85,0,23.2234376838725
Sedan,4,Home,277.79529862688787,79.20721335973472,Normal,120.0,3.7304482104357066,29.0404359164596,60,0,16.373311288509772
SUV,7,Fast,162.17812964800288,59.998320921313436,Heavy,11.0,1.0,0.6065277476094799,60,0,28.128694450478104
Sedan,6,Public,371.2036459360953,63.33136601796088,Normal,150.0,4.175317149084486,15.431767775454693,85,1,9.801305019451304
SUV,7,Home,302.94911945985285,40.686138496710086,Normal,3.7,1.0,14.352022813978229,75,0,26.10959543720436
Sedan,1,Public,455.83607791381354,35.34324408175225,Normal,120.0,4.968318431727362,6.6698132231275356,60,1,14.700196571238173
Sedan,8,Home,322.30742732371317,60.10050040740438,Normal,11.0,1.0945578845283852,1.8214911372851557,60,1,24.98298071480716
Sedan,7,Home,227.33422027403503,73.24399883015516,Normal,120.0,4.015343448008461,13.725114131235479,75,0,16.112648897757136
SUV,4,Public,111.99923976315506,59.3686475895109,Normal,7.4,1.0,18.66218910182414,40,0,24.727562179635168
Sedan,1,Home,380.65438637417566,52.13916090923102,Normal,50.0,1.790381211622653,25.47532619111879,60,0,21.540255844035084
SUV,8,Public,170.10517394646098,58.91033206608145,Heavy,11.0,1.0,7.285768425442999,60,1,23.842846314911398
SUV,10,Home,259.18554773102386,53.43857892428605,Heavy,11.0,1.2377166753620628,7.155461123238023,85,0,27.087766113033428
Truck,7,Home,467.40882465549134,37.09407880076586,Normal,3.7,1.0,30.26128467615132,85,0,27.03225693523027
Sedan,8,Public,361.0983349048727,67.05922126264508,Light,50.0,1.4004658736075788,10.321451271142307,60,0,22.535942682575328
Sedan,10,Home,338.98654545349405,56.65190817323362,Normal,7.4,1.0,11.661445732272504,75,0,26.4277108535455
SUV,1,Fast,394.4322443120109,49.96614380290779,Normal,11.0,1.0,27.188194090099586,75,0,25.387638818019916
Truck,5,Home,390.70498189055274,57.98192510210031,Normal,7.4,1.0,-1.460932577602982,40,0,28.802186515520596
Truck,9,Home,458.094643195417,42.061347722666746,Heavy,22.0,1.0,2.9868819191203713,60,0,26.652623616175926
Sedan,5,Fast,239.78206495311312,51.39788577352161,Normal,7.4,1.0,28.91969003403165,40,1,23.29393800680633
SUV,10,Fast,262.3315846569235,61.122260050186405,Heavy,22.0,1.0,8.984689919694864,100,1,22.50306201606103
Sedan,3,Home,207.76153709383127,41.309678683361604,Normal,120.0,3.412383521913267,9.660509380034402,75,1,13.424089884949753
Sedan,9,Home,296.7302363616027,67.44975423322825,Normal,120.0,3.9464847602246103,10.502011441435709,60,1,13.822840091825164
Sedan,9,Public,286.7767270829806,56.05054559282932,Normal,7.4,1.0,11.797849447215162,85,1,23.350430110556964
Sedan,4,Home,124.5047762664426,73.08533552092578,Normal,3.7,1.0,10.407666151562534,75,0,26.748466769687496
Sedan,4,Home,234.60992429054534,72.361828884821,Normal,3.7,1.0,16.424831951092052,60,0,25.54503360978159
Sedan,8,Public,443.91165341989665,54.72585218596852,Heavy,50.0,1.1245622313567845,27.52769821928409,75,1,18.967820759535208
SUV,7,Home,324.4208594887085,39.77328053160929,Normal,7.4,1.0,6.964741086679009,75,0,27.2170517826642
Sedan,5,Home,371.5398618086713,66.83208933050463,Normal,7.4,1.0,9.08884322797422,75,0,26.692231354405155
SUV,6,Home,287.94553321493186,50.93390678416479,Normal,7.4,1.0,15.320504599779323,100,0,25.495899080044133
Sedan,3,Fast,111.29064758021582,59.731374172624854,Normal,50.0,2.0890853726029466,30.715407783672863,40,0,22.837624243036043
Sedan,6,Public,287.13640781704606,35.36326450869694,Normal,150.0,4.663217039494676,12.045301702544968,60,1,10.722548179238345
Sedan,8,Public,404.1696557520979,61.57919947579961,Normal,50.0,2.812279622720154,6.009672982719067,85,0,24.10420521481626
Sedan,10,Home,181.43162087560907,48.67752444725622,Normal,50.0,1.0,-5.194206560090876,60,0,25.538841312018175
SUV,9,Home,374.7038926743637,46.709487485924726,Heavy,22.0,1.0,7.390392957655548,60,0,25.77192140846889
Sedan,3,Home,129.81683307073234,78.99577893889006,Normal,22.0,1.0,6.324269742479574,75,0,25.685146051504084
SUV,8,Home,302.0191238232331,51.62153213801236,Light,50.0,1.5620976596222365,3.083884829941905,60,1,21.06427186382274
Sedan,3,Home,354.4518450146629,63.90191890578671,Normal,3.7,1.0,15.703374626323175,75,0,25.639325074735368
SUV,2,Home,268.7887475730608,61.38637677869205,Normal,3.7,1.0,12.370193678895195,85,0,26.255961264220964
SUV,5,Public,547.247154045335,35.215177544257884,Normal,22.0,1.0,29.260368560251106,85,1,21.90207371205022
Sedan,4,Public,250.68095629113975,67.3963768532158,Normal,11.0,1.0,17.15424145037623,60,0,24.66915170992475
Sedan,5,Home,242.1583762321798,46.15796017167882,Normal,11.0,1.0,25.085547946683903,85,0,25.16710958933678
Sedan,6,Public,320.44920418550043,69.94697745983675,Light,50.0,2.122446319358809,13.287789827936495,100,1,19.203665194092107
SUV,3,Public,224.50268641627912,60.38203913076912,Normal,22.0,1.4421115340349717,6.215579490502353,40,0,25.927939868917015
Sedan,1,Home,155.86624061846885,45.85457449767448,Normal,50.0,1.2389227389307211,21.1888101368478,75,0,20.40722339683492
SUV,4,Home,190.23302250777832,47.81464801655355,Light,11.0,1.2027642213884084,3.7114004573914645,75,0,27.45910201921591
SUV,6,Public,375.79867595478953,66.57536848331803,Normal,7.4,1.0,26.574505567468528,75,0,25.874901113493703
Truck,2,Home,269.5060441124645,57.50296575614409,Light,7.4,1.0,7.5218665914903,60,0,26.85562668170194
SUV,2,Home,470.2020950501926,63.41755203356576,Normal,7.4,1.0,22.403536719936014,60,0,24.8407073439872
SUV,1,Home,255.8763754927465,37.91591605375942,Normal,3.7,1.0,18.762638605367744,100,1,21.927472278926455
Sedan,9,Home,371.05103547322983,69.34883361142093,Heavy,3.7,1.0,5.289289186740884,40,0,28.022142162651825
Truck,3,Fast,351.08419794618703,46.01956594575174,Normal,7.4,1.0,27.105429797950297,75,1,22.831085959590055
SUV,2,Public,254.3849192819979,60.99306335788367,Normal,7.4,1.0,34.20461735992576,60,1,24.200923471985153
Sedan,4,Home,212.11910708340906,35.73399126210043,Normal,11.0,1.0,7.506364990838714,60,0,26.598727001832255
SUV,6,Fast,126.81963010740523,46.07101205784835,Normal,22.0,1.0,8.454777652476956,75,0,25.40904446950461
Sedan,1,Public,355.31207796800925,62.44336465333209,Light,50.0,2.2973902330212947,15.687070591939852,60,0,21.56128099812268
SUV,9,Public,419.8259732550145,43.71030661451253,Light,7.4,1.0,23.676620123153413,75,0,25.44532402463068
SUV,9,Home,141.00693282457658,74.01560983749086,Light,50.0,2.1186059685603675,27.244604252643263,75,0,22.458223834808834
Sedan,8,Home,262.95550650033255,63.06141997217102,Normal,7.4,1.0,11.417647384101521,75,0,26.37647052317969
SUV,6,Home,233.30816698072513,73.51391966483979,Normal,150.0,4.608067995753735,16.378523419050318,60,1,9.828329314066805
Sedan,4,Home,355.1369150320208,49.769535112556035,Normal,7.4,1.0,11.481395562571944,60,0,26.16372088748561
Sedan,2,Home,267.1347312047332,31.69925713123375,Heavy,50.0,1.7085784178201087,10.870636587096932,60,0,22.280161891490668
Sedan,8,Home,432.29805704178165,58.80699816775514,Light,7.4,1.0,9.683795808604074,40,0,26.72324083827918
SUV,7,Home,261.560680903315,46.959675136268615,Heavy,150.0,4.46523237161993,1.3646110946435037,85,1,12.809693966881264
Sedan,4,Home,176.36165404640957,52.40941879611766,Normal,50.0,1.4492203575071119,23.631688428820624,40,1,18.15094786451768
Sedan,3,Public,253.11946747891878,64.05551069613745,Normal,11.0,1.0,16.01963439933534,60,1,21.846073120132928
SUV,6,Home,264.1385399841247,65.03323335354358,Heavy,11.0,1.0,30.258418856981802,75,0,26.25168377139636
Sedan,1,Public,352.6099945494662,31.37782074329077,Normal,3.7,1.0,23.243052640687953,100,1,22.328610528137595
